id;systemId;typeId
1498;31000863;30671
1499;31001485;30689
1500;31001485;30692
1501;31001055;30687
1502;31002276;30702
1503;31002460;30711
1504;31002502;30711
1505;31001047;30687
1506;31000140;30666
1507;31001549;30693
1508;31001549;30692
1509;31001165;30695
1510;31000356;30677
1511;31000356;30673
1512;31001163;30695
1513;31002497;30701
1514;31001507;30690
1515;31001507;30692
1516;31002128;30700
1517;31001462;30691
1518;31001462;30689
1519;31001805;30691
1520;31001805;30693
1521;31000874;30677
1522;31000874;30671
1523;31001127;30695
1524;31000035;30667
1525;31001287;30688
1526;31002335;30701
1527;31002149;30700
1528;31001869;30691
1529;31001869;30692
1530;31002244;30702
1531;31002188;30700
1532;31000328;30666
1533;31002504;30700
1534;31000043;30667
1535;31002296;30701
1536;31000511;30677
1537;31000511;30674
1538;31000665;30678
1539;31000665;30672
1540;31001032;30687
1541;31000745;30679
1542;31000745;30676
1543;31001005;30687
1544;31000061;30667
1545;31001955;30702
1546;31000108;30667
1547;31000743;30679
1548;31000743;30676
1549;31000186;30666
1550;31000565;30678
1551;31000565;30672
1552;31001657;30691
1553;31001657;30689
1554;31000982;30687
1555;31001240;30688
1556;31000955;30687
1557;31000367;30677
1558;31000367;30673
1559;31002058;30702
1560;31001816;30693
1561;31001816;30690
1562;31001352;30687
1563;31001924;30699
1564;31002022;30702
1565;31002260;30702
1566;31000240;30666
1567;31001025;30687
1568;31000767;30677
1569;31000767;30671
1570;31000268;30666
1571;31001525;30691
1572;31001525;30692
1573;31000471;30677
1574;31000471;30674
1575;31000467;30677
1576;31000467;30674
1577;31001843;30693
1578;31001843;30689
1579;31002029;30702
1580;31001098;30695
1581;31001392;30690
1582;31001392;30692
1583;31000399;30677
1584;31000399;30673
1585;31002090;30703
1586;31002286;30701
1587;31000217;30666
1588;31001783;30693
1589;31001783;30692
1590;31001530;30691
1591;31001530;30692
1592;31002180;30700
1593;31001582;30691
1594;31001582;30692
1595;31002028;30702
1596;31000963;30687
1597;31001750;30691
1598;31001750;30693
1599;31002206;30702
1600;31001380;30690
1601;31001380;30692
1602;31001011;30687
1603;31000215;30666
1604;31001620;30690
1605;31001620;30692
1606;31000095;30667
1607;31001343;30687
1608;31002098;30703
1609;31000566;30678
1610;31000566;30672
1611;31000706;30679
1612;31000706;30675
1613;31001930;30699
1614;31000058;30667
1615;31001207;30687
1616;31001961;30702
1617;31001268;30688
1618;31001701;30691
1619;31001701;30693
1620;31002488;30702
1621;31001572;30694
1622;31001572;30692
1623;31000716;30679
1624;31000716;30675
1625;31001078;30695
1626;31000050;30667
1627;31000504;30677
1628;31000504;30674
1629;31002380;30711
1630;31000148;30666
1631;31001517;30689
1632;31001517;30692
1633;31001538;30691
1634;31001538;30692
1635;31001074;30695
1636;31000672;30678
1637;31000672;30672
1638;31001589;30693
1639;31001589;30692
1640;31001427;30693
1641;31001427;30690
1642;31000485;30677
1643;31000485;30674
1644;31001624;30690
1645;31001624;30692
1646;31000573;30678
1647;31000573;30672
1648;31002080;30703
1649;31002278;30702
1650;31000442;30677
1651;31000442;30673
1652;31001527;30691
1653;31001527;30692
1654;31000480;30677
1655;31000480;30674
1656;31000900;30687
1657;31000172;30666
1658;31000545;30677
1659;31000545;30674
1660;31001237;30688
1661;31001611;30693
1662;31001611;30692
1663;31001369;30687
1664;31000762;30677
1665;31000762;30671
1666;31001270;30688
1667;31001965;30702
1668;31002275;30702
1669;31002237;30702
1670;31002337;30701
1671;31002321;30701
1672;31002138;30700
1673;31000204;30666
1674;31001467;30690
1675;31001467;30689
1676;31001133;30695
1677;31000697;30678
1678;31000697;30672
1679;31001878;30691
1680;31001878;30689
1681;31002201;30702
1682;31001255;30688
1683;31000351;30666
1684;31001722;30691
1685;31001722;30692
1686;31000654;30678
1687;31000654;30672
1688;31001546;30694
1689;31001546;30692
1690;31001219;30687
1691;31002041;30702
1692;31000742;30679
1693;31000742;30676
1694;31002175;30700
1695;31000646;30678
1696;31000646;30672
1697;31000944;30687
1698;31001100;30695
1699;31000631;30678
1700;31000631;30672
1701;31000839;30677
1702;31000839;30671
1703;31000810;30677
1704;31000810;30671
1705;31000036;30667
1706;31001109;30695
1707;31002418;30709
1708;31001931;30699
1709;31000391;30677
1710;31000391;30673
1711;31000830;30677
1712;31000830;30671
1713;31000530;30677
1714;31000530;30674
1715;31001228;30688
1716;31000634;30678
1717;31000634;30672
1718;31000518;30677
1719;31000518;30674
1720;31000860;30677
1721;31000860;30671
1722;31002466;30711
1723;31001737;30691
1724;31001737;30693
1725;31001476;30693
1726;31001476;30689
1727;31001873;30691
1728;31001873;30692
1729;31000196;30666
1730;31001076;30695
1731;31001299;30688
1732;31001536;30691
1733;31001536;30692
1734;31001953;30702
1735;31001472;30693
1736;31001472;30689
1737;31002473;30701
1738;31000598;30678
1739;31000598;30672
1740;31000434;30677
1741;31000434;30673
1742;31002049;30702
1743;31000618;30678
1744;31000618;30672
1745;31000964;30687
1746;31001833;30693
1747;31001833;30690
1748;31002304;30701
1749;31000401;30677
1750;31000401;30673
1751;31000523;30677
1752;31000523;30674
1753;31001952;30702
1754;31002242;30702
1755;31001420;30691
1756;31001420;30690
1757;31000596;30678
1758;31000596;30672
1759;31000969;30687
1760;31000615;30678
1761;31000615;30672
1762;31001113;30695
1763;31001758;30691
1764;31001758;30694
1765;31001097;30695
1766;31001784;30693
1767;31001784;30692
1768;31001259;30688
1769;31001070;30687
1770;31001431;30691
1771;31001431;30690
1772;31000197;30666
1773;31001932;30699
1774;31001895;30698
1775;31001337;30687
1776;31000501;30677
1777;31000501;30674
1778;31002229;30702
1779;31002496;30702
1780;31001731;30691
1781;31001731;30692
1782;31000557;30677
1783;31000557;30674
1784;31002362;30701
1785;31000091;30667
1786;31001094;30695
1787;31000836;30677
1788;31000836;30671
1789;31000302;30666
1790;31000625;30678
1791;31000625;30672
1792;31001444;30691
1793;31001444;30694
1794;31001893;30698
1795;31001171;30695
1796;31000281;30666
1797;31000853;30677
1798;31000853;30671
1799;31001579;30691
1800;31001579;30692
1801;31001088;30695
1802;31000365;30677
1803;31000365;30673
1804;31001356;30687
1805;31002112;30703
1806;31001004;30687
1807;31002457;30711
1808;31000332;30666
1809;31001341;30687
1810;31002010;30702
1811;31000348;30666
1812;31000185;30666
1813;31001585;30691
1814;31001585;30692
1815;31000755;30677
1816;31000755;30671
1817;31000508;30677
1818;31000508;30674
1819;31001919;30702
1820;31001388;30690
1821;31001388;30692
1822;31002290;30701
1823;31001215;30687
1824;31001971;30702
1825;31002137;30700
1826;31001901;30699
1827;31002176;30700
1828;31000560;30677
1829;31000560;30674
1830;31000174;30666
1831;31000741;30679
1832;31000741;30675
1833;31001437;30693
1834;31001437;30694
1835;31000950;30687
1836;31000161;30666
1837;31002104;30703
1838;31001080;30695
1839;31002376;30712
1840;31002123;30703
1841;31002336;30701
1842;31001785;30693
1843;31001785;30692
1844;31001612;30690
1845;31001612;30692
1846;31001281;30688
1847;31001608;30693
1848;31001608;30692
1849;31000375;30677
1850;31000375;30673
1851;31000986;30687
1852;31002171;30700
1853;31001957;30702
1854;31000942;30687
1855;31000571;30678
1856;31000571;30672
1857;31001272;30688
1858;31001079;30695
1859;31000126;30667
1860;31001125;30695
1861;31002087;30703
1862;31000099;30667
1863;31000198;30666
1864;31001847;30693
1865;31001847;30694
1866;31001885;30702
1867;31001017;30687
1868;31000838;30677
1869;31000838;30671
1870;31000014;30668
1871;31000476;30677
1872;31000476;30674
1873;31000178;30666
1874;31001743;30691
1875;31001743;30693
1876;31000643;30678
1877;31000643;30672
1878;31001687;30691
1879;31001687;30692
1880;31000747;30679
1881;31000747;30676
1882;31000790;30677
1883;31000790;30671
1884;31001415;30693
1885;31001415;30690
1886;31001623;30690
1887;31001623;30692
1888;31001140;30695
1889;31002183;30700
1890;31000088;30667
1891;31001877;30691
1892;31001877;30689
1893;31001578;30691
1894;31001578;30692
1895;31000558;30677
1896;31000558;30674
1897;31000294;30666
1898;31000312;30666
1899;31000516;30677
1900;31000516;30674
1901;31001204;30687
1902;31000125;30667
1903;31002096;30703
1904;31000437;30677
1905;31000437;30673
1906;31002230;30702
1907;31001446;30691
1908;31001446;30694
1909;31000590;30678
1910;31000590;30672
1911;31001587;30693
1912;31001587;30692
1913;31000726;30679
1914;31000726;30675
1915;31000405;30677
1916;31000405;30673
1917;31000330;30666
1918;31001511;30690
1919;31001511;30692
1920;31000012;30668
1921;31000109;30667
1922;31000617;30678
1923;31000617;30672
1924;31000440;30677
1925;31000440;30673
1926;31002463;30711
1927;31001139;30695
1928;31000021;30668
1929;31001987;30702
1930;31001881;30702
1931;31001373;30687
1932;31000680;30678
1933;31000680;30672
1934;31000586;30678
1935;31000586;30672
1936;31002122;30703
1937;31001218;30687
1938;31002440;30711
1939;31000878;30677
1940;31000878;30671
1941;31000103;30667
1942;31000101;30667
1943;31002127;30700
1944;31001184;30687
1945;31002349;30701
1946;31001659;30691
1947;31001659;30689
1948;31001008;30687
1949;31002207;30702
1950;31001256;30688
1951;31000042;30667
1952;31000792;30677
1953;31000792;30671
1954;31001900;30699
1955;31002370;30708
1956;31001489;30690
1957;31001489;30689
1958;31000977;30687
1959;31002313;30701
1960;31002047;30702
1961;31001757;30691
1962;31001757;30694
1963;31002284;30701
1964;31001960;30702
1965;31002391;30709
1966;31002298;30701
1967;31000623;30678
1968;31000623;30672
1969;31001359;30687
1970;31002228;30702
1971;31000513;30677
1972;31000513;30674
1973;31002346;30701
1974;31001354;30687
1975;31001764;30691
1976;31001764;30690
1977;31000489;30677
1978;31000489;30674
1979;31002477;30701
1980;31000653;30678
1981;31000653;30672
1982;31001523;30691
1983;31001523;30692
1984;31001342;30687
1985;31001602;30690
1986;31001602;30692
1987;31000529;30677
1988;31000529;30674
1989;31000455;30677
1990;31000455;30673
1991;31000248;30666
1992;31000943;30687
1993;31001792;30693
1994;31001792;30690
1995;31000510;30677
1996;31000510;30674
1997;31000074;30667
1998;31002358;30701
1999;31000282;30666
2000;31001728;30691
2001;31001728;30692
2002;31002454;30711
2003;31001618;30690
2004;31001618;30692
2005;31001547;30693
2006;31001547;30692
2007;31001696;30691
2008;31001696;30690
2009;31002215;30702
2010;31000525;30677
2011;31000525;30674
2012;31001190;30687
2013;31002033;30702
2014;31000945;30687
2015;31002301;30701
2016;31000758;30677
2017;31000758;30671
2018;31002166;30700
2019;31002154;30700
2020;31000930;30687
2021;31002234;30702
2022;31001552;30693
2023;31001552;30692
2024;31002489;30712
2025;31002011;30702
2026;31000138;30667
2027;31001934;30698
2028;31000526;30677
2029;31000526;30674
2030;31001922;30699
2031;31001854;30691
2032;31001854;30692
2033;31000815;30677
2034;31000815;30671
2035;31001325;30687
2036;31000065;30667
2037;31000728;30679
2038;31000728;30675
2039;31000931;30687
2040;31001705;30691
2041;31001705;30693
2042;31000638;30678
2043;31000638;30672
2044;31001771;30693
2045;31001771;30692
2046;31000141;30666
2047;31000825;30677
2048;31000825;30671
2049;31001569;30694
2050;31001569;30692
2051;31002429;30710
2052;31001742;30691
2053;31001742;30693
2054;31001664;30691
2055;31001664;30693
2056;31001036;30687
2057;31000925;30687
2058;31000639;30678
2059;31000639;30672
2060;31000239;30666
2061;31000106;30667
2062;31001630;30691
2063;31001630;30692
2064;31002348;30701
2065;31000263;30666
2066;31002120;30703
2067;31001247;30688
2068;31001405;30693
2069;31001405;30690
2070;31001706;30691
2071;31001706;30693
2072;31001890;30698
2073;31000235;30666
2074;31000360;30677
2075;31000360;30673
2076;31001964;30702
2077;31001424;30693
2078;31001424;30690
2079;31001640;30689
2080;31001640;30692
2081;31000118;30667
2082;31002105;30703
2083;31001567;30694
2084;31001567;30692
2085;31001788;30693
2086;31001788;30692
2087;31002467;30711
2088;31001521;30691
2089;31001521;30692
2090;31000462;30677
2091;31000462;30674
2092;31001580;30691
2093;31001580;30692
2094;31001702;30691
2095;31001702;30693
2096;31002374;30712
2097;31000704;30679
2098;31000704;30675
2099;31001108;30695
2100;31002433;30710
2101;31000222;30666
2102;31001956;30702
2103;31000811;30677
2104;31000811;30671
2105;31002111;30703
2106;31001561;30693
2107;31001561;30692
2108;31000816;30677
2109;31000816;30671
2110;31001858;30691
2111;31001858;30690
2112;31002189;30700
2113;31001759;30691
2114;31001759;30690
2115;31000352;30666
2116;31000124;30667
2117;31001065;30687
2118;31001365;30687
2119;31000369;30677
2120;31000369;30673
2121;31001539;30691
2122;31001539;30692
2123;31000933;30687
2124;31001023;30687
2125;31000962;30687
2126;31000679;30678
2127;31000679;30672
2128;31002158;30700
2129;31000304;30666
2130;31001734;30691
2131;31001734;30693
2132;31000298;30666
2133;31000293;30666
2134;31002323;30701
2135;31001381;30690
2136;31001381;30692
2137;31001441;30691
2138;31001441;30694
2139;31002044;30702
2140;31000532;30677
2141;31000532;30674
2142;31001426;30693
2143;31001426;30690
2144;31002405;30710
2145;31000411;30677
2146;31000411;30673
2147;31000353;30666
2148;31001739;30691
2149;31001739;30693
2150;31002172;30700
2151;31001500;30691
2152;31001500;30689
2153;31001148;30695
2154;31000916;30687
2155;31001983;30702
2156;31001158;30695
2157;31001820;30693
2158;31001820;30692
2159;31001000;30687
2160;31002379;30712
2161;31000418;30677
2162;31000418;30673
2163;31002366;30701
2164;31000410;30677
2165;31000410;30673
2166;31001179;30687
2167;31000187;30666
2168;31002037;30702
2169;31002095;30703
2170;31000270;30666
2171;31002303;30701
2172;31000059;30667
2173;31001748;30691
2174;31001748;30693
2175;31002475;30701
2176;31001594;30693
2177;31001594;30692
2178;31000567;30678
2179;31000567;30672
2180;31000671;30678
2181;31000671;30672
2182;31000727;30679
2183;31000727;30675
2184;31000666;30678
2185;31000666;30672
2186;31002046;30702
2187;31002277;30702
2188;31000599;30678
2189;31000599;30672
2190;31001457;30694
2191;31001457;30692
2192;31000721;30679
2193;31000721;30675
2194;31000274;30666
2195;31001102;30695
2196;31000256;30666
2197;31001214;30687
2198;31002053;30702
2199;31002081;30703
2200;31001196;30687
2201;31001942;30698
2202;31002196;30702
2203;31000229;30666
2204;31001613;30690
2205;31001613;30692
2206;31002403;30710
2207;31000089;30667
2208;31000032;30668
2209;31000735;30679
2210;31000735;30675
2211;31002220;30702
2212;31000650;30678
2213;31000650;30672
2214;31000579;30678
2215;31000579;30672
2216;31001357;30687
2217;31000473;30677
2218;31000473;30674
2219;31000290;30666
2220;31000436;30677
2221;31000436;30673
2222;31000932;30687
2223;31000689;30678
2224;31000689;30672
2225;31000417;30677
2226;31000417;30673
2227;31001082;30695
2228;31000331;30666
2229;31002295;30701
2230;31000715;30679
2231;31000715;30675
2232;31001815;30693
2233;31001815;30690
2234;31002499;30700
2235;31001317;30687
2236;31002156;30700
2237;31000234;30666
2238;31000407;30677
2239;31000407;30673
2240;31000246;30666
2241;31000695;30678
2242;31000695;30672
2243;31001316;30688
2244;31000659;30678
2245;31000659;30672
2246;31002086;30703
2247;31001968;30702
2248;31002387;30711
2249;31002309;30701
2250;31001468;30690
2251;31001468;30689
2252;31002297;30701
2253;31001786;30693
2254;31001786;30692
2255;31000937;30687
2256;31001134;30695
2257;31001635;30690
2258;31001635;30692
2259;31000739;30679
2260;31000739;30675
2261;31001506;30690
2262;31001506;30692
2263;31000784;30677
2264;31000784;30671
2265;31001339;30687
2266;31001807;30693
2267;31001807;30692
2268;31000606;30678
2269;31000606;30672
2270;31001222;30688
2271;31002032;30702
2272;31001962;30702
2273;31001660;30691
2274;31001660;30689
2275;31001710;30691
2276;31001710;30693
2277;31001698;30691
2278;31001698;30690
2279;31000363;30677
2280;31000363;30673
2281;31000824;30677
2282;31000824;30671
2283;31000373;30677
2284;31000373;30673
2285;31000277;30666
2286;31000079;30667
2287;31001266;30688
2288;31000850;30677
2289;31000850;30671
2290;31001648;30691
2291;31001648;30692
2292;31001533;30691
2293;31001533;30692
2294;31001019;30687
2295;31002384;30711
2296;31000814;30677
2297;31000814;30671
2298;31000535;30677
2299;31000535;30674
2300;31002264;30702
2301;31002414;30712
2302;31000959;30687
2303;31000117;30667
2304;31002353;30701
2305;31001423;30693
2306;31001423;30690
2307;31000041;30667
2308;31002202;30702
2309;31000464;30677
2310;31000464;30674
2311;31001110;30695
2312;31000372;30677
2313;31000372;30673
2314;31000902;30687
2315;31000183;30666
2316;31001154;30695
2317;31000999;30687
2318;31000159;30666
2319;31001090;30695
2320;31000649;30678
2321;31000649;30672
2322;31001508;30690
2323;31001508;30692
2324;31000772;30677
2325;31000772;30671
2326;31001729;30691
2327;31001729;30692
2328;31001409;30693
2329;31001409;30690
2330;31001182;30687
2331;31000354;30666
2332;31000447;30677
2333;31000447;30673
2334;31001791;30693
2335;31001791;30690
2336;31000038;30667
2337;31002448;30711
2338;31000040;30667
2339;31000056;30667
2340;31002258;30702
2341;31000549;30677
2342;31000549;30674
2343;31001038;30687
2344;31001412;30693
2345;31001412;30690
2346;31002319;30701
2347;31000821;30677
2348;31000821;30671
2349;31000481;30677
2350;31000481;30674
2351;31001911;30699
2352;31002485;30702
2353;31000555;30677
2354;31000555;30674
2355;31000581;30678
2356;31000581;30672
2357;31001518;30689
2358;31001518;30692
2359;31000787;30677
2360;31000787;30671
2361;31002327;30701
2362;31002125;30703
2363;31000539;30677
2364;31000539;30674
2365;31001419;30691
2366;31001419;30690
2367;31002129;30700
2368;31001988;30702
2369;31001874;30691
2370;31001874;30692
2371;31000048;30667
2372;31002249;30702
2373;31002071;30703
2374;31000051;30667
2375;31002147;30700
2376;31001840;30693
2377;31001840;30689
2378;31000822;30677
2379;31000822;30671
2380;31000868;30677
2381;31000868;30671
2382;31001512;30690
2383;31001512;30692
2384;31002416;30712
2385;31002103;30703
2386;31002498;30711
2387;31001629;30691
2388;31001629;30692
2389;31001278;30688
2390;31001562;30693
2391;31001562;30692
2392;31001111;30695
2393;31000636;30678
2394;31000636;30672
2395;31001370;30687
2396;31000856;30677
2397;31000856;30671
2398;31001106;30695
2399;31001564;30693
2400;31001564;30692
2401;31002272;30702
2402;31000388;30677
2403;31000388;30673
2404;31001226;30688
2405;31002077;30703
2406;31001720;30691
2407;31001720;30692
2408;31001755;30691
2409;31001755;30694
2410;31002205;30702
2411;31001581;30691
2412;31001581;30692
2413;31000465;30677
2414;31000465;30674
2415;31000384;30677
2416;31000384;30673
2417;31002241;30702
2418;31001484;30689
2419;31001484;30692
2420;31002065;30703
2421;31002250;30702
2422;31001652;30691
2423;31001652;30692
2424;31001096;30695
2425;31000997;30687
2426;31000415;30677
2427;31000415;30673
2428;31001837;30693
2429;31001837;30690
2430;31002390;30709
2431;31001628;30691
2432;31001628;30692
2433;31002378;30712
2434;31001868;30691
2435;31001868;30692
2436;31002001;30702
2437;31001626;30691
2438;31001626;30692
2439;31001202;30687
2440;31000656;30678
2441;31000656;30672
2442;31001452;30693
2443;31001452;30694
2444;31000049;30667
2445;31001302;30688
2446;31000509;30677
2447;31000509;30674
2448;31000344;30666
2449;31000832;30677
2450;31000832;30671
2451;31002038;30702
2452;31001811;30693
2453;31001811;30692
2454;31001622;30690
2455;31001622;30692
2456;31000349;30666
2457;31000536;30677
2458;31000536;30674
2459;31000170;30666
2460;31000867;30677
2461;31000867;30671
2462;31001282;30688
2463;31001948;30702
2464;31000738;30679
2465;31000738;30675
2466;31000271;30666
2467;31001904;30699
2468;31001827;30691
2469;31001827;30693
2470;31000702;30679
2471;31000702;30675
2472;31000238;30666
2473;31001548;30693
2474;31001548;30692
2475;31001529;30691
2476;31001529;30692
2477;31001799;30691
2478;31001799;30693
2479;31000552;30677
2480;31000552;30674
2481;31001002;30687
2482;31001156;30695
2483;31000180;30666
2484;31000818;30677
2485;31000818;30671
2486;31001704;30691
2487;31001704;30693
2488;31000561;30678
2489;31000561;30672
2490;31000188;30666
2491;31000182;30666
2492;31000620;30678
2493;31000620;30672
2494;31000575;30678
2495;31000575;30672
2496;31000520;30677
2497;31000520;30674
2498;31000626;30678
2499;31000626;30672
2500;31000453;30677
2501;31000453;30673
2502;31001745;30691
2503;31001745;30693
2504;31001617;30690
2505;31001617;30692
2506;31001699;30691
2507;31001699;30690
2508;31001925;30699
2509;31001238;30688
2510;31000396;30677
2511;31000396;30673
2512;31001908;30699
2513;31000835;30677
2514;31000835;30671
2515;31000084;30667
2516;31000710;30679
2517;31000710;30675
2518;31000243;30666
2519;31002219;30702
2520;31002151;30700
2521;31000409;30677
2522;31000409;30673
2523;31001276;30688
2524;31000809;30677
2525;31000809;30671
2526;31000461;30677
2527;31000461;30674
2528;31002192;30700
2529;31001651;30691
2530;31001651;30692
2531;31000843;30677
2532;31000843;30671
2533;31002042;30702
2534;31002372;30708
2535;31000337;30666
2536;31000948;30687
2537;31000760;30677
2538;31000760;30671
2539;31001515;30689
2540;31001515;30692
2541;31001616;30690
2542;31001616;30692
2543;31001099;30695
2544;31001793;30693
2545;31001793;30690
2546;31000974;30687
2547;31000857;30677
2548;31000857;30671
2549;31001213;30687
2550;31000670;30678
2551;31000670;30672
2552;31001298;30688
2553;31000254;30666
2554;31001482;30689
2555;31001482;30692
2556;31002217;30702
2557;31000981;30687
2558;31000385;30677
2559;31000385;30673
2560;31000227;30666
2561;31001836;30693
2562;31001836;30690
2563;31000521;30677
2564;31000521;30674
2565;31001400;30690
2566;31001400;30689
2567;31001303;30688
2568;31001945;30702
2569;31001514;30689
2570;31001514;30692
2571;31001200;30687
2572;31001747;30691
2573;31001747;30693
2574;31001233;30688
2575;31001927;30699
2576;31002025;30702
2577;31002458;30711
2578;31002478;30711
2579;31000911;30687
2580;31000681;30678
2581;31000681;30672
2582;31002271;30702
2583;31002397;30707
2584;31001559;30693
2585;31001559;30692
2586;31000176;30666
2587;31000210;30666
2588;31000882;30687
2589;31002148;30700
2590;31001157;30695
2591;31002365;30701
2592;31002115;30703
2593;31002464;30711
2594;31000987;30687
2595;31001050;30687
2596;31000908;30687
2597;31001425;30693
2598;31001425;30690
2599;31000335;30666
2600;31000595;30678
2601;31000595;30672
2602;31002083;30703
2603;31001236;30688
2604;31000305;30666
2605;31001872;30691
2606;31001872;30692
2607;31001619;30690
2608;31001619;30692
2609;31000421;30677
2610;31000421;30673
2611;31001478;30693
2612;31001478;30689
2613;31001856;30691
2614;31001856;30692
2615;31000111;30667
2616;31001230;30688
2617;31002385;30711
2618;31000781;30677
2619;31000781;30671
2620;31001583;30691
2621;31001583;30692
2622;31001644;30691
2623;31001644;30692
2624;31001043;30687
2625;31001557;30693
2626;31001557;30692
2627;31001981;30702
2628;31001830;30691
2629;31001830;30693
2630;31001653;30691
2631;31001653;30692
2632;31002427;30710
2633;31000568;30678
2634;31000568;30672
2635;31001921;30699
2636;31001191;30687
2637;31001251;30688
2638;31000424;30677
2639;31000424;30673
2640;31001880;30702
2641;31000587;30678
2642;31000587;30672
2643;31002279;30702
2644;31002070;30703
2645;31000195;30666
2646;31001132;30695
2647;31000648;30678
2648;31000648;30672
2649;31000628;30678
2650;31000628;30672
2651;31000031;30668
2652;31000778;30677
2653;31000778;30671
2654;31000793;30677
2655;31000793;30671
2656;31001319;30687
2657;31001107;30695
2658;31001984;30702
2659;31000903;30687
2660;31002324;30701
2661;31001832;30691
2662;31001832;30693
2663;31001542;30694
2664;31001542;30692
2665;31001917;30702
2666;31001406;30693
2667;31001406;30690
2668;31001464;30691
2669;31001464;30689
2670;31002474;30711
2671;31002263;30702
2672;31000559;30677
2673;31000559;30674
2674;31000608;30678
2675;31000608;30672
2676;31000284;30666
2677;31001946;30702
2678;31001421;30691
2679;31001421;30690
2680;31002124;30703
2681;31002093;30703
2682;31000913;30687
2683;31000171;30666
2684;31000381;30677
2685;31000381;30673
2686;31000169;30666
2687;31001246;30688
2688;31000404;30677
2689;31000404;30673
2690;31001862;30691
2691;31001862;30690
2692;31002027;30702
2693;31002307;30701
2694;31001283;30688
2695;31000939;30687
2696;31002133;30700
2697;31002423;30709
2698;31000075;30667
2699;31001649;30691
2700;31001649;30692
2701;31001541;30694
2702;31001541;30692
2703;31001085;30695
2704;31002155;30700
2705;31000398;30677
2706;31000398;30673
2707;31000060;30667
2708;31001819;30693
2709;31001819;30690
2710;31000806;30677
2711;31000806;30671
2712;31001768;30691
2713;31001768;30693
2714;31000300;30666
2715;31001084;30695
2716;31001853;30691
2717;31001853;30692
2718;31001274;30688
2719;31002493;30703
2720;31000512;30677
2721;31000512;30674
2722;31001042;30687
2723;31000019;30668
2724;31000534;30677
2725;31000534;30674
2726;31001550;30693
2727;31001550;30692
2728;31002216;30702
2729;31000528;30677
2730;31000528;30674
2731;31001809;30693
2732;31001809;30692
2733;31001451;30693
2734;31001451;30694
2735;31001137;30695
2736;31000966;30687
2737;31001566;30694
2738;31001566;30692
2739;31001590;30693
2740;31001590;30692
2741;31002014;30702
2742;31001916;30702
2743;31000612;30678
2744;31000612;30672
2745;31000770;30677
2746;31000770;30671
2747;31001846;30693
2748;31001846;30694
2749;31002413;30712
2750;31001614;30690
2751;31001614;30692
2752;31002063;30703
2753;31001797;30691
2754;31001797;30693
2755;31000517;30677
2756;31000517;30674
2757;31001062;30687
2758;31002072;30703
2759;31001145;30695
2760;31000751;30679
2761;31000751;30676
2762;31001818;30693
2763;31001818;30690
2764;31001160;30695
2765;31000116;30667
2766;31000029;30668
2767;31000206;30666
2768;31000667;30678
2769;31000667;30672
2770;31002143;30700
2771;31001034;30687
2772;31001087;30695
2773;31001627;30691
2774;31001627;30692
2775;31000314;30666
2776;31002402;30707
2777;31001680;30691
2778;31001680;30690
2779;31001715;30691
2780;31001715;30689
2781;31002350;30701
2782;31000441;30677
2783;31000441;30673
2784;31002399;30707
2785;31001605;30690
2786;31001605;30692
2787;31001475;30693
2788;31001475;30689
2789;31001442;30691
2790;31001442;30694
2791;31001291;30688
2792;31001503;30691
2793;31001503;30689
2794;31001353;30687
2795;31000024;30668
2796;31000062;30667
2797;31000276;30666
2798;31001821;30693
2799;31001821;30692
2800;31001488;30690
2801;31001488;30689
2802;31001060;30687
2803;31001285;30688
2804;31000651;30678
2805;31000651;30672
2806;31001951;30702
2807;31000456;30677
2808;31000456;30673
2809;31000379;30677
2810;31000379;30673
2811;31000826;30677
2812;31000826;30671
2813;31002426;30710
2814;31001509;30690
2815;31001509;30692
2816;31001902;30699
2817;31001301;30688
2818;31000371;30677
2819;31000371;30673
2820;31002048;30702
2821;31001754;30691
2822;31001754;30694
2823;31000336;30666
2824;31002368;30708
2825;31001980;30702
2826;31001072;30687
2827;31001997;30702
2828;31002328;30701
2829;31000191;30666
2830;31001776;30693
2831;31001776;30692
2832;31000477;30677
2833;31000477;30674
2834;31001738;30691
2835;31001738;30693
2836;31001732;30691
2837;31001732;30692
2838;31000077;30667
2839;31001688;30691
2840;31001688;30692
2841;31001248;30688
2842;31000769;30677
2843;31000769;30671
2844;31001744;30691
2845;31001744;30693
2846;31001375;30690
2847;31001375;30692
2848;31000669;30678
2849;31000669;30672
2850;31000257;30666
2851;31000531;30677
2852;31000531;30674
2853;31001401;30690
2854;31001401;30689
2855;31000309;30666
2856;31000177;30666
2857;31000386;30677
2858;31000386;30673
2859;31001395;30690
2860;31001395;30692
2861;31001543;30694
2862;31001543;30692
2863;31001545;30694
2864;31001545;30692
2865;31000037;30667
2866;31002073;30703
2867;31002288;30701
2868;31001372;30687
2869;31000880;30687
2870;31000145;30666
2871;31000414;30677
2872;31000414;30673
2873;31002410;30710
2874;31001093;30695
2875;31000408;30677
2876;31000408;30673
2877;31001474;30693
2878;31001474;30689
2879;31001239;30688
2880;31000146;30666
2881;31000010;30668
2882;31000954;30687
2883;31002398;30707
2884;31000619;30678
2885;31000619;30672
2886;31001831;30691
2887;31001831;30693
2888;31000376;30677
2889;31000376;30673
2890;31001851;30693
2891;31001851;30694
2892;31001915;30702
2893;31001571;30694
2894;31001571;30692
2895;31001187;30687
2896;31000308;30666
